"","Date","AggNAV.ad","AggNCF.ad","AMT","AggNAV.fd.q","AggNCF.fd.q","NAVret.q","AggNAV.fd.y","AggNCF.fd.y","NAVret.y"
"1",1985-12-31,0,0,"DD",0,0,NA,0,0,NA
"2",1986-03-31,0,0,"DD",0,0,NA,0,0,NA
"3",1986-06-30,0,0,"DD",0,0,NA,0,0,NA
"4",1986-09-30,0,0,"DD",0,0,NA,0,0,NA
"5",1986-12-31,0,0,"DD",0,0,NA,0,0,NA
"6",1987-03-31,0,0,"DD",0,0,NA,0,0,NA
"7",1987-06-30,0,0,"DD",0,0,NA,0,0,NA
"8",1987-09-30,0,0,"DD",0,0,NA,0,0,NA
"9",1987-12-31,0,0,"DD",0,0,NA,0,0,NA
"10",1988-03-31,0,0,"DD",0,0,NA,0,0,NA
"11",1988-06-30,0,0,"DD",0,0,NA,0,0,NA
"12",1988-09-30,0,0,"DD",0,0,NA,0,0,NA
"13",1988-12-31,0,0,"DD",0,0,NA,0,0,NA
"14",1989-03-31,0,0,"DD",0,0,NA,0,0,NA
"15",1989-06-30,0,0,"DD",0,0,NA,0,0,NA
"16",1989-09-30,0,0,"DD",0,0,NA,0,0,NA
"17",1989-12-31,0,0,"DD",0,0,NA,2500000,-2500000,NA
"18",1990-03-31,0,0,"DD",0,0,NA,6180660,-4995000,Inf
"19",1990-06-30,0,0,"DD",0,0,NA,9876280,-7495000,Inf
"20",1990-09-30,0,0,"DD",2500000,-2500000,NA,13257080,-9995000,Inf
"21",1990-12-31,2500000,-2500000,"DD",6180660,-4995000,1.474264,18349150,-14995000,2.34166
"22",1991-03-31,6180660,-4995000,"DD",9876280,-7495000,1.19344536020425,23450400,-17995000,1.69082266295185
"23",1991-06-30,9876280,-7495000,"DD",13257080,-9995000,1.08918337673699,25805430,-18995000,1.44846338904932
"24",1991-09-30,13257080,-9995000,"DD",18349150,-14995000,1.00694496827356,29140010,-21016000,1.36674214834639
"25",1991-12-31,18349150,-14995000,"DD",23450400,-17995000,1.11451484128693,32251240,-22516000,1.34775943299826
"26",1992-03-31,23450400,-17995000,"DD",25805430,-18995000,1.05778280967489,35405590,-22516000,1.31701762016853
"27",1992-06-30,25805430,-18995000,"DD",29140010,-21016000,1.05090324013202,37130080,-22516000,1.30240340889495
"28",1992-09-30,29140010,-21016000,"DD",32251240,-22516000,1.05529270580209,37753480,-20346000,1.31858156534607
"29",1992-12-31,32251240,-22516000,"DD",35405590,-22516000,1.09780554174041,36428140,-16861000,1.3048533947842
"30",1993-03-31,35405590,-22516000,"DD",37130080,-22516000,1.04870671552148,30380120,-9101000,1.23695495541806
"31",1993-06-30,37130080,-22516000,"DD",37753480,-20346000,1.07523280316121,26852060,-5946000,1.16945775500618
"32",1993-09-30,37753480,-20346000,"DD",36428140,-16861000,1.05720426302423,30338600,-8136000,1.12701133776277
"33",1993-12-31,36428140,-16861000,"DD",30380120,-9101000,1.04699608599286,31980000,-9616000,1.07677745830558
"34",1994-03-31,30380120,-9101000,"DD",26852060,-5946000,0.987720259169483,28454600,-3001000,1.13740827883498
"35",1994-06-30,26852060,-5946000,"DD",30338600,-8136000,1.04828456364242,30147060,-2946000,1.23443266550127
"36",1994-09-30,30338600,-8136000,"DD",31980000,-9616000,1.00531995543631,26948770,-1071000,1.12113841772527
"37",1994-12-31,31980000,-9616000,"DD",28454600,-3001000,1.09661038148843,26167140,429000,1.13233708567855
"38",1995-03-31,28454600,-3001000,"DD",30147060,-2946000,1.06141221454528,26943560,1942,1.05243096019624
"39",1995-06-30,30147060,-2946000,"DD",26948770,-1071000,0.95610550415198,28107720,-896077,1.00035104583996
"40",1995-09-30,26948770,-1071000,"DD",26167140,429000,1.02665687524885,31048350,-2971888,1.08158784241359
"41",1995-12-31,26167140,429000,"DD",26943560,1942,1.01335117250108,37560010,-8190469,1.10598792989987
"42",1996-03-31,26943560,1942,"DD",28107720,-896077,1.00987772217183,39571770,-7911004,1.17500523316147
"43",1996-06-30,28107720,-896077,"DD",31048350,-2971888,1.03076802387387,39279240,-9204727,1.10185351213119
"44",1996-09-30,31048350,-2971888,"DD",37560010,-8190469,1.04164726950063,40650810,-10830651,1.05616069775044
"45",1996-12-31,37560010,-8190469,"DD",39571770,-7911004,1.06100171432329,46889660,-11450981,1.16158510074944
"46",1997-03-31,39571770,-7911004,"DD",39279240,-9204727,0.959914529979326,50609800,-16527447,1.06119481135163
"47",1997-06-30,39279240,-9204727,"DD",40650810,-10830651,0.993524467377678,49833460,-21381275,0.958697571541608
"48",1997-09-30,40650810,-10830651,"DD",46889660,-11450981,1.13821422008565,44928580,-18902415,0.906668674006742
"49",1997-12-31,46889660,-11450981,"DD",50609800,-16527447,0.971074091814699,61415150,-21473266,1.09603833766336
"50",1998-03-31,50609800,-16527447,"DD",49833460,-21381275,0.888753403491023,62714780,-27026934,1.03172296669815
"51",1998-06-30,49833460,-21381275,"DD",44928580,-18902415,0.951317448156319,67348820,-30217318,1.17416645362373
"52",1998-09-30,44928580,-18902415,"DD",61415150,-21473266,1.30972977556825,69063560,-33133020,1.22044709625811
"53",1998-12-31,61415150,-21473266,"DD",62714780,-27026934,0.930733084589063,76866860,-38042906,0.981797162426535
"54",1999-03-31,62714780,-27026934,"DD",67348820,-30217318,1.02301939032553,78317210,-35794799,1.10897853743567
"55",1999-06-30,67348820,-30217318,"DD",69063560,-33133020,0.982168032045699,85886860,-40450051,1.12331778047485
"56",1999-09-30,69063560,-33133020,"DD",76866860,-38042906,1.04189494430927,87474370,-38897550,1.18311074610113
"57",1999-12-31,76866860,-38042906,"DD",78317210,-35794799,1.04811510448066,87138890,-40542319,1.10111791999829
"58",2000-03-31,78317210,-35794799,"DD",85886860,-40450051,1.03721274034149,86493150,-38671818,1.06765972638709
"59",2000-06-30,85886860,-40450051,"DD",87474370,-38897550,1.03655985327674,88116190,-42202135,1.00555668236096
"60",2000-09-30,87474370,-38897550,"DD",87138890,-40542319,0.977361951849439,87420970,-40727021,0.978475169355321
"61",2000-12-31,87138890,-40542319,"DD",86493150,-38671818,1.01405527428683,91886620,-42755686,1.02908417814365
"62",2001-03-31,86493150,-38671818,"DD",88116190,-42202135,0.977948808662883,91654340,-41194611,1.03050411506576
"63",2001-06-30,88116190,-42202135,"DD",87420970,-40727021,1.0088507458164,92273490,-44902242,1.01653717665278
"64",2001-09-30,87420970,-40727021,"DD",91886620,-42755686,1.02787643513907,95285670,-46785706,1.02065883048426
"65",2001-12-31,91886620,-42755686,"DD",91654340,-41194611,1.01446124582665,95876110,-46966513,0.997591194452468
"66",2002-03-31,91654340,-41194611,"DD",92273490,-44902242,0.966302948665606,109560190,-59927120,0.990980688966829
"67",2002-06-30,92273490,-44902242,"DD",95285670,-46785706,1.01223228903556,118064310,-52380629,1.19845822456699
"68",2002-09-30,95285670,-46785706,"DD",95876110,-46966513,1.00429899899953,120086320,-44562950,1.28360409282949
"69",2002-12-31,95876110,-46966513,"DD",109560190,-59927120,1.00754591524416,132885640,-45531117,1.4009854592557
"70",2003-03-31,109560190,-59927120,"DD",118064310,-52380629,1.14650039398435,89963150,-5823846,1.31495230156136
"71",2003-06-30,118064310,-52380629,"DD",120086320,-44562950,1.08334177364862,98569650,1228000,1.28894395774642
"72",2003-09-30,120086320,-44562950,"DD",132885640,-45531117,1.0985220714566,93205370,10162211,1.23186830106876
"73",2003-12-31,132885640,-45531117,"DD",89963150,-5823846,0.975804616661364,92455990,10826274,1.11986051314499
"74",2004-03-31,89963150,-5823846,"DD",98569650,1228000,1.17405288720993,114031550,6738210,1.40717178089029
"75",2004-06-30,98569650,1228000,"DD",93205370,10162211,1.03621734479122,109064120,6057132,1.15545963691664
"76",2004-09-30,93205370,10162211,"DD",92455990,10826274,0.99908463428663,124002350,-133065,1.21996269099087
"77",2004-12-31,92455990,10826274,"DD",114031550,6738210,1.18914400245998,111704080,10055132,1.19984587261464
"78",2005-03-31,114031550,6738210,"DD",109064120,6057132,0.950465393130235,144513470,9519280,1.29169988481258
"79",2005-06-30,109064120,6057132,"DD",124002350,-133065,1.08020999940219,152002270,7418015,1.406174212014
"80",2005-09-30,124002350,-133065,"DD",111704080,10055132,0.9829836047462,155226210,3413410,1.28040061337547
"81",2005-12-31,111704080,10055132,"DD",144513470,9519280,1.28891995708662,168516830,-3699227,1.38546838217548
"82",2006-03-31,144513470,9519280,"DD",152002270,7418015,1.03728050402499,185437710,-19709839,1.08092754952185
"83",2006-06-30,152002270,7418015,"DD",155226210,3413410,0.994864122752904,219723290,-31196762,1.19148558110349
"84",2006-09-30,155226210,3413410,"DD",168516830,-3699227,1.03979987013791,215414430,-26506711,1.19499348080456
"85",2006-12-31,168516830,-3699227,"DD",185437710,-19709839,1.00540164445296,225849690,-40259718,1.1232658423494
"86",2007-03-31,185437710,-19709839,"DD",219723290,-31196762,1.12294509568739,240629980,-52809352,1.11913842659079
"87",2007-06-30,219723290,-31196762,"DD",215414430,-26506711,1.00173486843384,251482010,-64604031,0.992497158585237
"88",2007-09-30,215414430,-26506711,"DD",225849690,-40259718,0.984598306622263,250480470,-90127114,0.867444520777926
"89",2007-12-31,225849690,-40259718,"DD",240629980,-52809352,1.00987672819033,242362050,-121763352,0.712236603025667
"90",2008-03-31,240629980,-52809352,"DD",251482010,-64604031,0.996082578737695,249038380,-134175117,0.696806835956185
"91",2008-06-30,251482010,-64604031,"DD",250480470,-90127114,0.894526757599878,287012190,-148831400,0.80635915467671
"92",2008-09-30,250480470,-90127114,"DD",242362050,-121763352,0.841286396500294,328698450,-163087761,1.02098899367284
"93",2008-12-31,242362050,-121763352,"DD",249038380,-134175117,0.976335259583751,368801640,-164713870,1.34448079639531
"94",2009-03-31,249038380,-134175117,"DD",287012190,-148831400,1.09363025490288,384993900,-170656376,1.39943345680292
"95",2009-06-30,287012190,-148831400,"DD",328698450,-163087761,1.09557050172677,397324940,-172766363,1.30095511622694
"96",2009-09-30,328698450,-163087761,"DD",368801640,-164713870,1.11705890611897,416804740,-175801002,1.22936843480704
"97",2009-12-31,368801640,-164713870,"DD",384993900,-170656376,1.02779205103318,450508060,-178866169,1.18317196474506
"98",2010-03-31,384993900,-170656376,"DD",397324940,-172766363,1.02654861025071,458009350,-166896017,1.19942084536924
"99",2010-06-30,397324940,-172766363,"DD",416804740,-175801002,1.04138970234287,431433010,-133297075,1.18518182624026
"100",2010-09-30,416804740,-175801002,"DD",450508060,-178866169,1.07350720867522,442180760,-148440199,1.12652644737198
"101",2010-12-31,450508060,-178866169,"DD",458009350,-166896017,1.0432210735586,466029820,-170653663,1.05268333268
"102",2011-03-31,458009350,-166896017,"DD",431433010,-133297075,1.01533287912135,481208660,-169447937,1.04508071723863
"103",2011-06-30,431433010,-133297075,"DD",442180760,-148440199,0.989812151833259,491329230,-178562424,1.03391226600857
"104",2011-09-30,442180760,-148440199,"DD",466029820,-170653663,1.00369893072688,507315060,-175023516,1.08718376394305
"105",2011-12-31,466029820,-170653663,"DD",481208660,-169447937,1.03515776308048,502345610,-153168038,1.11544629268573
"106",2012-03-31,481208660,-169447937,"DD",491329230,-178562424,1.00209074167535,496994360,-133284876,1.1079547508559
"107",2012-06-30,491329230,-178562424,"DD",507315060,-175023516,1.03973860460124,501598880,-109953608,1.16054095947029
"108",2012-09-30,507315060,-175023516,"DD",502345610,-153168038,1.03328509112266,519428160,-118453960,1.13538461878108
"109",2012-12-31,502345610,-153168038,"DD",496994360,-133284876,1.02892811584439,554951110,-126294254,1.15821634033987
"110",2013-03-31,496994360,-133284876,"DD",501598880,-109953608,1.05620946684385,575350280,-121839604,1.18068855348781
"111",2013-06-30,501598880,-109953608,"DD",519428160,-118453960,1.0185983828353,589334400,-119574139,1.15573198448928
"112",2013-09-30,519428160,-118453960,"DD",554951110,-126294254,1.05329448445768,599853990,-118547590,1.15465507299412
"113",2013-12-31,554951110,-126294254,"DD",575350280,-121839604,1.04478560282545,605593700,-121415526,1.10004722397978
"114",2014-03-31,575350280,-121839604,"DD",589334400,-119574139,1.02824294271657,617055050,-118636386,1.07805329998275
"115",2014-06-30,589334400,-119574139,"DD",599853990,-118547590,1.01959182935868,608767390,-107496881,1.05346751861083
"116",2014-09-30,599853990,-118547590,"DD",605593700,-121415526,1.00478745502718,608767390,-107496881,1.03328161408079
"117",2014-12-31,605593700,-121415526,"DD",617055050,-118636386,1.02351492428009,608767390,-107496881,1.02822409645279
"118",2015-03-31,617055050,-118636386,"DD",608767390,-107496881,1.00462170271518,608767390,-107496881,1.00462170271518
"119",2015-06-30,608767390,-107496881,"DD",608767390,-107496881,1,608767390,-107496881,1
"120",2015-09-30,608767390,-107496881,"DD",608767390,-107496881,1,608767390,-107496881,1
"121",2015-12-31,608767390,-107496881,"DD",608767390,-107496881,1,608767390,-107496881,1
"122",2016-03-31,608767390,-107496881,"DD",608767390,-107496881,1,NA,NA,NA
"123",2016-06-30,608767390,-107496881,"DD",608767390,-107496881,1,NA,NA,NA
"124",2016-09-30,608767390,-107496881,"DD",608767390,-107496881,1,NA,NA,NA
"125",2016-12-31,608767390,-107496881,"DD",NA,NA,NA,NA,NA,NA
