Date,Returns
2016-02-29,0.273514297258
2016-01-31,-1.62750252789
2015-12-31,-0.731755998169
2015-11-30,0.430991300706
2015-10-31,1.22493648975
2015-09-30,-0.796941498622
2015-08-31,-1.94184275112
2015-07-31,-0.104903755832
2015-06-30,-1.17768206319
2015-05-31,0.696217082341
2015-04-30,0.89647117173
2015-03-31,0.709685642274
2015-02-28,1.51592190489
2015-01-31,0.783983589732
2014-12-31,0.032270206187
2014-11-30,1.0099606774
2014-10-31,-0.333841456527
2014-09-30,-0.208680341003
2014-08-31,1.09143205984
2014-07-31,-0.123835233029
2014-06-30,1.05875805861
2014-05-31,0.995834655857
2014-04-30,-0.0386886949643
2014-03-31,-0.223769135872
2014-02-28,1.66164418444
2014-01-31,-0.286603854278
2013-12-31,1.02247141146
2013-11-30,0.990351049001
2013-10-31,1.57854803582
2013-09-30,1.31290667918
2013-08-31,-0.326758554587
2013-07-31,1.13994850901
2013-06-30,-1.29859712552
2013-05-31,0.453519450725
2013-04-30,0.789110192245
2013-03-31,0.780473828607
2013-02-28,0.232104149031
2013-01-31,2.14687486217
2012-12-31,1.34294521457
2012-11-30,0.50817151423
2012-10-31,-0.143678379216
2012-09-30,0.986577244838
2012-08-31,0.740493078962
2012-07-31,1.13602552633
2012-06-30,0.250325626916
2012-05-31,-1.6143165489
2012-04-30,-0.235836625769
2012-03-31,-0.0563582535235
2012-02-29,1.95094333993
2012-01-31,2.24186341086
2011-12-31,0.0412149619654
2011-11-30,-0.82177102456
2011-10-31,2.00583580481
2011-09-30,-2.55458738265
2011-08-31,-2.20089025383
2011-07-31,0.452579252577
2011-06-30,-1.05814938794
2011-05-31,-0.83141274446
2011-04-30,1.49447398084
2011-03-31,0.305635407058
2011-02-28,1.10498334752
2011-01-31,0.38264306936
2010-12-31,2.73222187069
2010-11-30,0.23634570634
2010-10-31,2.15664032464
2010-09-30,3.13979341799
2010-08-31,0.393010279841
2010-07-31,1.52088134395
2010-06-30,-0.431807139335
2010-05-31,-2.35471285531
2010-04-30,1.16722672932
2010-03-31,2.25800500157
2010-02-28,0.707139663932
2010-01-31,-0.467425600808
2009-12-31,1.14238159715
2009-11-30,1.70223981979
2009-10-31,-0.0373839923452
2009-09-30,2.62164526355
2009-08-31,1.45390821889
2009-07-31,2.38808220494
2009-06-30,0.457459828032
2009-05-31,5.03002532475
2009-04-30,3.54444740475
2009-03-31,1.66605623012
2009-02-28,-0.807781872094
2009-01-31,0.377552623269
2008-12-31,1.1101471046
2008-11-30,-1.17086944943
2008-10-31,-4.43859383362
2008-09-30,-4.42724404322
2008-08-31,-0.867388848177
2008-07-31,-1.68376822751
2008-06-30,-0.498823225296
2008-05-31,1.78297219642
2008-04-30,1.43817533802
2008-03-31,-1.7048501659
2008-02-29,2.42719474264
2008-01-31,-1.82462259259
2007-12-31,0.99744469819
2007-11-30,-1.19098994621
2007-10-31,2.78871774498
2007-09-30,2.97104606552
2007-08-31,-1.21747205915
2007-07-31,0.556543801383
2007-06-30,1.15539875715
2007-05-31,2.1490358996
2007-04-30,1.92933497939
2007-03-31,0.779780187821
2007-02-28,0.679504574492
2007-01-31,1.27595660427
2006-12-31,1.61783485302
2006-11-30,2.19869514185
2006-10-31,1.7827210406
2006-09-30,0.194125761855
2006-08-31,1.02705583644
2006-07-31,-0.137311752136
2006-06-30,-0.265777357145
2006-05-31,-1.37112440362
2006-04-30,2.19294218069
2006-03-31,2.00228465363
2006-02-28,0.515641002453
2006-01-31,3.32350839749
2005-12-31,2.02474091815
2005-11-30,2.1934253382
2005-10-31,-0.998309030783
2005-09-30,2.18376106308
2005-08-31,0.996569194076
2005-07-31,1.76731910019
2005-06-30,1.59765959295
2005-05-31,1.16890094385
2005-04-30,-1.19230312077
2005-03-31,-0.576063330554
2005-02-28,1.7859225752
2005-01-31,-0.175582935679
2004-12-31,1.44567665608
2004-11-30,2.98548185181
2004-10-31,1.11535441602
2004-09-30,1.73594482867
2004-08-31,0.148321718889
2004-07-31,-0.502751734184
2004-06-30,0.371315763007
2004-05-31,-0.333725557364
2004-04-30,-1.40128092413
2004-03-31,0.770954586828
2004-02-29,1.7281837766
2004-01-31,1.81017905294
2003-12-31,2.23759102327
2003-11-30,0.990290893617
2003-10-31,2.62897566334
2003-09-30,1.33404790242
2003-08-31,1.98529275275
2003-07-31,1.19270582879
2003-06-30,1.07429597957
2003-05-31,3.77622117196
2003-04-30,2.5506819136
2003-03-31,-0.277710949356
2003-02-28,0.700921935681
2003-01-31,1.33223192862
2002-12-31,1.18726595654
2002-11-30,1.71739710989
2002-10-31,0.404859682459
2002-09-30,-0.219316347593
2002-08-31,1.0314150081
2002-07-31,-0.986814152056
2002-06-30,0.108470763831
2002-05-31,1.12979974983
2002-04-30,0.536351618928
2002-03-31,1.76559226127
2002-02-28,-0.13095504317
2002-01-31,0.643605861928
2001-12-31,1.70158190812
2001-11-30,0.872286575052
2001-10-31,2.19059553961
2001-09-30,-1.20736758896
2001-08-31,0.618172116006
2001-07-31,-0.260903616367
2001-06-30,0.667829271751
2001-05-31,1.6236826088
2001-04-30,1.12262343412
2001-03-31,0.546463845736
2001-02-28,-0.277353941166
2001-01-31,3.00202688629
2000-12-31,3.69074524114
2000-11-30,-0.182942617742
2000-10-31,-0.0432412943815
2000-09-30,-0.226533367336
2000-08-31,3.59806960939
2000-07-31,0.217544987021
2000-06-30,2.35099201739
2000-05-31,0.183657869453
2000-04-30,-1.22536513817
2000-03-31,1.6396586399
2000-02-29,5.29582792703
2000-01-31,1.47952930091
