,Date3,DateUSD,1Y.USD,10Y.USD,DateEuro,1Y.Euro,10Y.Euro,DateUK,1Y.UK,10Y.UK,DateDE,1Y.DE,10Y.DE,1Y.europe,10Y.europe,Year
154,10/1/1982,NA,10.6,13.79,NA,NA,NA,10/31/1982,8.61,10.74,10/31/1982,7.47,8.14,7.926,9.18,1982
155,11/1/1982,NA,10.6,13.79,NA,NA,NA,11/30/1982,10.12,11.73,11/30/1982,7.27,8.08,8.41,9.54,1982
156,12/1/1982,NA,10.6,13.79,NA,NA,NA,12/31/1982,10.09,11.33,12/31/1982,6.6,7.82,7.996,9.224,1982
157,1/1/1983,NA,8.62,12.04,NA,NA,NA,1/31/1983,10.85,12.13,1/31/1983,5.88,8.04,7.868,9.676,1983
158,2/1/1983,NA,8.62,12.04,NA,NA,NA,2/28/1983,10.37,11.58,2/28/1983,5.89,7.77,7.682,9.294,1983
159,3/1/1983,NA,8.62,12.04,NA,NA,NA,3/31/1983,10.35,11.28,3/31/1983,5.48,7.73,7.428,9.15,1983
160,4/1/1983,NA,8.62,12.04,NA,NA,NA,4/30/1983,9.86,11.15,4/30/1983,5.51,7.88,7.25,9.188,1983
161,5/1/1983,NA,8.62,12.04,NA,NA,NA,5/31/1983,10.06,10.97,5/31/1983,6.15,8.27,7.714,9.35,1983
162,6/1/1983,NA,8.62,12.04,NA,NA,NA,6/30/1983,10,11.12,6/30/1983,6.39,8.13,7.834,9.326,1983
163,7/1/1983,NA,8.62,12.04,NA,NA,NA,7/31/1983,10.53,11.68,7/31/1983,6.53,8.33,8.13,9.67,1983
164,8/1/1983,NA,8.62,12.04,NA,NA,NA,8/31/1983,10.47,11.59,8/31/1983,6.8,8.65,8.268,9.826,1983
165,9/1/1983,NA,8.62,12.04,NA,NA,NA,9/30/1983,9.72,10.99,9/30/1983,6.87,8.49,8.01,9.49,1983
166,10/1/1983,NA,8.62,12.04,NA,NA,NA,10/31/1983,9.45,10.89,10/31/1983,6.61,8.51,7.746,9.462,1983
167,11/1/1983,NA,8.62,12.04,NA,NA,NA,11/30/1983,9.53,10.61,11/30/1983,6.76,8.55,7.868,9.374,1983
168,12/1/1983,NA,8.62,12.04,NA,NA,NA,12/31/1983,9.51,10.77,12/31/1983,6.87,8.5,7.926,9.408,1983
169,1/1/1984,NA,9.54,12.71,NA,NA,NA,1/31/1984,9.37,10.86,1/31/1984,6.66,8.42,7.744,9.396,1984
170,2/1/1984,NA,9.54,12.71,NA,NA,NA,2/29/1984,9.24,10.8,2/29/1984,6.29,8.26,7.47,9.276,1984
171,3/1/1984,NA,9.54,12.71,NA,NA,NA,3/31/1984,9.1,10.67,3/31/1984,6.28,8.35,7.408,9.278,1984
172,4/1/1984,NA,9.54,12.71,NA,NA,NA,4/30/1984,9.22,11.03,4/30/1984,6.24,8.36,7.432,9.428,1984
173,5/1/1984,NA,9.54,12.71,NA,NA,NA,5/31/1984,10.43,11.74,5/31/1984,6.66,8.46,8.168,9.772,1984
174,6/1/1984,NA,9.54,12.71,NA,NA,NA,6/30/1984,10.2,11.69,6/30/1984,6.64,8.37,8.064,9.698,1984
175,7/1/1984,NA,9.54,12.71,NA,NA,NA,7/31/1984,11.62,12.24,7/31/1984,6.75,8.42,8.698,9.948,1984
176,8/1/1984,NA,9.54,12.71,NA,NA,NA,8/31/1984,10.55,11.3,8/31/1984,6.39,8.09,8.054,9.374,1984
177,9/1/1984,NA,9.54,12.71,NA,NA,NA,9/30/1984,10.48,11.01,9/30/1984,6.24,7.96,7.936,9.18,1984
178,10/1/1984,NA,9.54,12.71,NA,NA,NA,10/31/1984,10.26,10.96,10/31/1984,6.11,7.65,7.77,8.974,1984
179,11/1/1984,NA,9.54,12.71,NA,NA,NA,11/30/1984,9.62,10.76,11/30/1984,5.89,7.38,7.382,8.732,1984
180,12/1/1984,NA,9.54,12.71,NA,NA,NA,12/31/1984,10.13,11.07,12/31/1984,5.66,7.35,7.448,8.838,1984
181,1/1/1985,NA,7.47,11.37,NA,NA,NA,1/31/1985,11.23,11.37,1/31/1985,5.98,7.49,8.08,9.042,1985
182,2/1/1985,NA,7.47,11.37,NA,NA,NA,2/28/1985,12.14,11.27,2/28/1985,6.79,7.87,8.93,9.23,1985
183,3/1/1985,NA,7.47,11.37,NA,NA,NA,3/31/1985,11.55,10.97,3/31/1985,6.31,7.51,8.406,8.894,1985
184,4/1/1985,NA,7.47,11.37,NA,NA,NA,4/30/1985,11.28,10.95,4/30/1985,6.24,7.51,8.256,8.886,1985
185,5/1/1985,NA,7.47,11.37,NA,NA,NA,5/31/1985,11.36,10.96,5/31/1985,5.82,7.21,8.036,8.71,1985
186,6/1/1985,NA,7.47,11.37,NA,NA,NA,6/30/1985,11.3,10.87,6/30/1985,5.6,7.17,7.88,8.65,1985
187,7/1/1985,NA,7.47,11.37,NA,NA,NA,7/31/1985,10.34,10.57,7/31/1985,5.3,7.15,7.316,8.518,1985
188,8/1/1985,NA,7.47,11.37,NA,NA,NA,8/31/1985,10.45,10.51,8/31/1985,4.74,6.72,7.024,8.236,1985
189,9/1/1985,NA,7.47,11.37,NA,NA,NA,9/30/1985,10.44,10.34,9/30/1985,4.68,6.71,6.984,8.162,1985
190,10/1/1985,NA,7.47,11.37,NA,NA,NA,10/31/1985,10.66,10.42,10/31/1985,5.17,7.04,7.366,8.392,1985
191,11/1/1985,NA,7.47,11.37,NA,NA,NA,11/30/1985,10.77,10.45,11/30/1985,4.94,6.91,7.272,8.326,1985
192,12/1/1985,NA,7.47,11.37,NA,NA,NA,12/31/1985,11.29,10.61,12/31/1985,4.96,6.69,7.492,8.258,1985
193,1/1/1986,NA,5.97,9.02,NA,NA,NA,1/31/1986,12.02,10.93,1/31/1986,4.78,6.73,7.676,8.41,1986
194,2/1/1986,NA,5.97,9.02,NA,NA,NA,2/28/1986,11.05,10.07,2/28/1986,4.53,6.29,7.138,7.802,1986
195,3/1/1986,NA,5.97,9.02,NA,NA,NA,3/31/1986,9.7,8.92,3/31/1986,4.4,6.02,6.52,7.18,1986
196,4/1/1986,NA,5.97,9.02,NA,NA,NA,4/30/1986,8.98,8.74,4/30/1986,4.47,5.79,6.274,6.97,1986
197,5/1/1986,NA,5.97,9.02,NA,NA,NA,5/31/1986,8.95,9.13,5/31/1986,4.6,6.27,6.34,7.414,1986
198,6/1/1986,NA,5.97,9.02,NA,NA,NA,6/30/1986,9.15,9.32,6/30/1986,4.66,6.15,6.456,7.418,1986
199,7/1/1986,NA,5.97,9.02,NA,NA,NA,7/31/1986,9.6,9.51,7/31/1986,4.73,6.1,6.678,7.464,1986
200,8/1/1986,NA,5.97,9.02,NA,NA,NA,8/31/1986,9.39,9.41,8/31/1986,4.51,5.91,6.462,7.31,1986
201,9/1/1986,NA,5.97,9.02,NA,NA,NA,9/30/1986,10.95,10.77,9/30/1986,4.59,6.3,7.134,8.088,1986
202,10/1/1986,NA,5.97,9.02,NA,NA,NA,10/31/1986,10.76,10.73,10/31/1986,4.64,6.56,7.088,8.228,1986
203,11/1/1986,NA,5.97,9.02,NA,NA,NA,11/30/1986,10.93,11,11/30/1986,4.69,6.21,7.186,8.126,1986
204,12/1/1986,NA,5.97,9.02,NA,NA,NA,12/31/1986,10.62,10.34,12/31/1986,4.83,6.24,7.146,7.88,1986
205,1/1/1987,NA,5.78,9.38,NA,NA,NA,1/31/1987,10.17,10.09,1/31/1987,4.11,6.18,6.534,7.744,1987
206,2/1/1987,NA,5.78,9.38,NA,NA,NA,2/28/1987,9.67,9.6,2/28/1987,4.08,6.34,6.316,7.644,1987
207,3/1/1987,NA,5.78,9.38,NA,NA,NA,3/31/1987,9.05,9.18,3/31/1987,4.1,5.99,6.08,7.266,1987
208,4/1/1987,NA,5.78,9.38,NA,NA,NA,4/30/1987,8.56,8.93,4/30/1987,3.9,5.98,5.764,7.16,1987
209,5/1/1987,NA,5.78,9.38,NA,NA,NA,5/31/1987,8.46,8.84,5/31/1987,3.76,6,5.64,7.136,1987
210,6/1/1987,NA,5.78,9.38,NA,NA,NA,6/30/1987,8.94,9.22,6/30/1987,3.83,6.48,5.874,7.576,1987
211,7/1/1987,NA,5.78,9.38,NA,NA,NA,7/31/1987,9.51,9.83,7/31/1987,4.11,6.65,6.27,7.922,1987
212,8/1/1987,NA,5.78,9.38,NA,NA,NA,8/31/1987,10.32,10.23,8/31/1987,4.35,6.82,6.738,8.184,1987
213,9/1/1987,NA,5.78,9.38,NA,NA,NA,9/30/1987,9.97,10.14,9/30/1987,4.5,7.15,6.688,8.346,1987
214,10/1/1987,NA,5.78,9.38,NA,NA,NA,10/31/1987,8.94,9.42,10/31/1987,4.26,6.76,6.132,7.824,1987
215,11/1/1987,NA,5.78,9.38,NA,NA,NA,11/30/1987,8.47,9.37,11/30/1987,3.96,6.63,5.764,7.726,1987
216,12/1/1987,NA,5.78,9.38,NA,NA,NA,12/31/1987,8.87,9.66,12/31/1987,3.87,6.81,5.87,7.95,1987
217,1/1/1988,NA,6.67,9.71,NA,NA,NA,1/31/1988,8.86,9.39,1/31/1988,3.7,6.88,5.764,7.884,1988
218,2/1/1988,NA,6.67,9.71,NA,NA,NA,2/29/1988,9.04,9.24,2/29/1988,3.51,6.57,5.722,7.638,1988
219,3/1/1988,NA,6.67,9.71,NA,NA,NA,3/31/1988,8.4,9.13,3/31/1988,3.62,6.6,5.532,7.612,1988
220,4/1/1988,NA,6.67,9.71,NA,NA,NA,4/30/1988,8.53,9.39,4/30/1988,3.79,6.87,5.686,7.878,1988
221,5/1/1988,NA,6.67,9.71,NA,NA,NA,5/31/1988,8.38,9.48,5/31/1988,4.02,7.03,5.764,8.01,1988
222,6/1/1988,NA,6.67,9.71,NA,NA,NA,6/30/1988,9.57,9.7,6/30/1988,4.63,6.97,6.606,8.062,1988
223,7/1/1988,NA,6.67,9.71,NA,NA,NA,7/31/1988,9.92,9.64,7/31/1988,5.48,7.12,7.256,8.128,1988
224,8/1/1988,NA,6.67,9.71,NA,NA,NA,8/31/1988,10.92,9.94,8/31/1988,5.7,7.03,7.788,8.194,1988
225,9/1/1988,NA,6.67,9.71,NA,NA,NA,9/30/1988,10.28,9.67,9/30/1988,5.35,6.78,7.322,7.936,1988
226,10/1/1988,NA,6.67,9.71,NA,NA,NA,10/31/1988,10.61,9.37,10/31/1988,5.04,6.5,7.268,7.648,1988
227,11/1/1988,NA,6.67,9.71,NA,NA,NA,11/30/1988,11.57,9.79,11/30/1988,5.21,6.7,7.754,7.936,1988
228,12/1/1988,NA,6.67,9.71,NA,NA,NA,12/31/1988,11.51,9.79,12/31/1988,5.65,6.75,7.994,7.966,1988
229,1/1/1989,NA,8.11,9.26,NA,NA,NA,1/31/1989,11.05,9.42,1/31/1989,6.17,6.81,8.122,7.854,1989
230,2/1/1989,NA,8.11,9.26,NA,NA,NA,2/28/1989,11.58,9.6,2/28/1989,6.9,7.03,8.772,8.058,1989
231,3/1/1989,NA,8.11,9.26,NA,NA,NA,3/31/1989,11.43,9.65,3/31/1989,6.73,7.04,8.61,8.084,1989
232,4/1/1989,NA,8.11,9.26,NA,NA,NA,4/30/1989,11.47,9.7,4/30/1989,6.66,6.9,8.584,8.02,1989
233,5/1/1989,NA,8.11,9.26,NA,NA,NA,5/31/1989,12.56,10.02,5/31/1989,7.17,7.07,9.326,8.25,1989
234,6/1/1989,NA,8.11,9.26,NA,NA,NA,6/30/1989,12.19,9.97,6/30/1989,6.96,6.85,9.052,8.098,1989
235,7/1/1989,NA,8.11,9.26,NA,NA,NA,7/31/1989,11.65,9.54,7/31/1989,6.73,6.66,8.698,7.812,1989
236,8/1/1989,NA,8.11,9.26,NA,NA,NA,8/31/1989,11.95,9.65,8/31/1989,6.96,6.87,8.956,7.982,1989
237,9/1/1989,NA,8.11,9.26,NA,NA,NA,9/30/1989,12.78,9.98,9/30/1989,7.39,7.02,9.546,8.204,1989
238,10/1/1989,NA,8.11,9.26,NA,NA,NA,10/31/1989,12.75,9.98,10/31/1989,7.76,7.15,9.756,8.282,1989
239,11/1/1989,NA,8.11,9.26,NA,NA,NA,11/30/1989,13.23,10.22,11/30/1989,7.92,7.43,10.044,8.546,1989
240,12/1/1989,NA,8.11,9.26,NA,NA,NA,12/31/1989,13.12,9.93,12/31/1989,7.68,7.38,9.856,8.4,1989
241,1/1/1990,1/31/1990,8.35,8.65,NA,NA,NA,1/31/1990,13.56,10.57,1/31/1990,8.14,7.88,10.308,8.956,1990
242,2/1/1990,2/28/1990,8.58,9.04,NA,NA,NA,2/28/1990,13.71,11.04,2/28/1990,8.76,8.78,10.74,9.684,1990
243,3/1/1990,3/30/1990,8.22,8.6,NA,NA,NA,3/31/1990,14.09,11.69,3/31/1990,8.65,8.5,10.826,9.776,1990
244,4/1/1990,4/30/1990,8.05,8.43,NA,NA,NA,4/30/1990,14.31,12.37,4/30/1990,8.74,8.96,10.968,10.324,1990
245,5/1/1990,5/31/1990,7.72,8.36,NA,NA,NA,5/31/1990,13.66,11.47,5/31/1990,8.64,8.85,10.648,9.898,1990
246,6/1/1990,6/29/1990,7.76,8.86,NA,NA,NA,6/30/1990,13.16,11.01,6/30/1990,8.55,8.78,10.394,9.672,1990
247,7/1/1990,7/31/1990,7.69,8.82,NA,NA,NA,7/31/1990,12.96,11.16,7/31/1990,8.45,8.59,10.254,9.618,1990
248,8/1/1990,8/31/1990,7.43,8.65,NA,NA,NA,8/31/1990,12.67,11.51,8/31/1990,8.81,9.04,10.354,10.028,1990
249,9/1/1990,9/28/1990,7.31,8.26,NA,NA,NA,9/30/1990,12.84,11.58,9/30/1990,8.79,9.23,10.41,10.17,1990
250,10/1/1990,10/31/1990,6.82,8.08,NA,NA,NA,10/31/1990,11.39,11.11,10/31/1990,8.64,9.04,9.74,9.868,1990
251,11/1/1990,11/30/1990,8.08,8.43,NA,NA,NA,11/30/1990,11.04,10.55,11/30/1990,8.91,8.85,9.762,9.53,1990
252,12/1/1990,12/31/1990,8.12,8.51,NA,NA,NA,12/31/1990,11.43,10.6,12/31/1990,9.03,9.09,9.99,9.694,1990
253,1/1/1991,1/31/1991,6.51,8.03,NA,NA,NA,1/31/1991,11.54,9.88,1/31/1991,8.97,8.61,9.998,9.118,1991
254,2/1/1991,2/28/1991,6.41,8.02,NA,NA,NA,2/28/1991,10.63,9.96,2/28/1991,8.69,8.31,9.466,8.97,1991
255,3/1/1991,3/28/1991,6.28,8.05,NA,NA,NA,3/31/1991,10.44,9.92,3/31/1991,8.77,8.47,9.438,9.05,1991
256,4/1/1991,4/30/1991,6.06,8.02,NA,NA,NA,4/30/1991,10.27,10.04,4/30/1991,8.87,8.25,9.43,8.966,1991
257,5/1/1991,5/31/1991,6.16,8.06,NA,NA,NA,5/31/1991,10.08,10.24,5/31/1991,8.69,8.19,9.246,9.01,1991
258,6/1/1991,6/28/1991,6.32,8.24,NA,NA,NA,6/30/1991,10.07,10.27,6/30/1991,8.85,8.41,9.338,9.154,1991
259,7/1/1991,7/31/1991,6.19,8.2,NA,NA,NA,7/31/1991,9.98,9.91,7/31/1991,9.11,8.61,9.458,9.13,1991
260,8/1/1991,8/30/1991,5.72,7.82,NA,NA,NA,8/31/1991,9.74,9.7,8/31/1991,8.84,8.31,9.2,8.866,1991
261,9/1/1991,9/30/1991,5.42,7.47,NA,NA,NA,9/30/1991,9.37,9.38,9/30/1991,8.84,8.26,9.052,8.708,1991
262,10/1/1991,10/31/1991,5.1,7.47,NA,NA,NA,10/31/1991,9.47,9.46,10/31/1991,9.05,8.23,9.218,8.722,1991
263,11/1/1991,11/29/1991,4.69,7.38,NA,NA,NA,11/30/1991,9.72,9.61,11/30/1991,9.07,8.12,9.33,8.716,1991
264,12/1/1991,12/31/1991,4.12,6.71,NA,NA,NA,12/31/1991,10.02,9.44,12/31/1991,9.01,7.91,9.414,8.522,1991
265,1/1/1992,1/31/1992,4.23,7.31,NA,NA,NA,1/31/1992,9.42,9.16,1/31/1992,8.83,7.7,9.066,8.284,1992
266,2/1/1992,2/28/1992,4.35,7.27,NA,NA,NA,2/29/1992,9.19,9.04,2/29/1992,8.79,7.65,8.95,8.206,1992
267,3/1/1992,3/31/1992,4.54,7.54,NA,NA,NA,3/31/1992,10.04,9.55,3/31/1992,9,7.73,9.416,8.458,1992
268,4/1/1992,4/30/1992,4.4,7.61,NA,NA,NA,4/30/1992,9.35,8.94,4/30/1992,8.95,7.85,9.11,8.286,1992
269,5/1/1992,5/29/1992,4.24,7.33,NA,NA,NA,5/31/1992,9.01,8.69,5/31/1992,8.99,7.82,8.998,8.168,1992
270,6/1/1992,6/30/1992,4.05,7.14,NA,NA,NA,6/30/1992,9.04,8.89,6/30/1992,9.08,7.92,9.064,8.308,1992
271,7/1/1992,7/31/1992,3.62,6.72,NA,NA,NA,7/31/1992,9.49,9.01,7/31/1992,9.31,7.96,9.382,8.38,1992
272,8/1/1992,8/31/1992,3.47,6.62,NA,NA,NA,8/31/1992,9.84,9.31,8/31/1992,9.47,7.87,9.618,8.446,1992
273,9/1/1992,9/30/1992,3.06,6.37,NA,NA,NA,9/30/1992,7.84,8.97,9/30/1992,8.29,7.46,8.11,8.064,1992
274,10/1/1992,10/30/1992,3.54,6.8,NA,NA,NA,10/31/1992,6.33,8.28,10/31/1992,7.72,7.24,7.164,7.656,1992
275,11/1/1992,11/30/1992,3.83,6.95,NA,NA,NA,11/30/1992,6.52,8.66,11/30/1992,7.6,7.17,7.168,7.766,1992
276,12/1/1992,12/31/1992,3.61,6.7,NA,NA,NA,12/31/1992,6.41,8.32,12/31/1992,7.58,7.06,7.112,7.564,1992
277,1/1/1993,1/29/1993,3.39,6.39,NA,NA,NA,1/31/1993,5.65,8.38,1/31/1993,7.32,6.96,6.652,7.528,1993
278,2/1/1993,2/26/1993,3.32,6.03,NA,NA,NA,2/28/1993,5.4,8.09,2/28/1993,6.81,6.69,6.246,7.25,1993
279,3/1/1993,3/31/1993,3.32,6.03,NA,NA,NA,3/31/1993,5.58,7.98,3/31/1993,6.55,6.75,6.162,7.242,1993
280,4/1/1993,4/30/1993,3.26,6.05,NA,NA,NA,4/30/1993,5.98,8.33,4/30/1993,6.75,6.82,6.442,7.424,1993
281,5/1/1993,5/28/1993,3.62,6.16,NA,NA,NA,5/31/1993,5.77,8.36,5/31/1993,6.66,6.89,6.304,7.478,1993
282,6/1/1993,6/30/1993,3.45,5.8,NA,NA,NA,6/30/1993,5.52,7.86,6/30/1993,6.59,6.73,6.162,7.182,1993
283,7/1/1993,7/30/1993,3.53,5.83,NA,NA,NA,7/31/1993,5.28,7.58,7/31/1993,6.29,6.59,5.886,6.986,1993
284,8/1/1993,8/31/1993,3.38,5.45,NA,NA,NA,8/31/1993,5.33,6.99,8/31/1993,5.96,6.25,5.708,6.546,1993
285,9/1/1993,9/30/1993,3.39,5.4,NA,NA,NA,9/30/1993,5.44,7.09,9/30/1993,5.93,6.24,5.734,6.58,1993
286,10/1/1993,10/29/1993,3.47,5.43,NA,NA,NA,10/31/1993,5.17,7.05,10/31/1993,5.66,6.02,5.464,6.432,1993
287,11/1/1993,11/30/1993,3.65,5.83,NA,NA,NA,11/30/1993,5.04,6.79,11/30/1993,5.38,6,5.244,6.316,1993
288,12/1/1993,12/31/1993,3.63,5.83,NA,NA,NA,12/31/1993,4.88,6.25,12/31/1993,5.29,5.84,5.126,6.004,1993
289,1/1/1994,1/31/1994,3.53,5.7,NA,NA,NA,1/31/1994,4.93,6.37,1/31/1994,5.23,5.91,5.11,6.094,1994
290,2/1/1994,2/28/1994,4.03,6.15,NA,NA,NA,2/28/1994,4.91,7.06,2/28/1994,5.58,6.49,5.312,6.718,1994
291,3/1/1994,3/31/1994,4.5,6.77,NA,NA,NA,3/31/1994,5.43,7.6,3/31/1994,5.47,6.67,5.454,7.042,1994
292,4/1/1994,4/29/1994,5.07,7.06,NA,NA,NA,4/30/1994,5.44,7.94,4/30/1994,5.37,6.98,5.398,7.364,1994
293,5/1/1994,5/31/1994,5.38,7.17,NA,NA,NA,5/31/1994,5.55,8.64,5/31/1994,5.27,7.29,5.382,7.83,1994
294,6/1/1994,6/30/1994,5.51,7.34,NA,NA,NA,6/30/1994,5.79,8.73,6/30/1994,5.25,7.29,5.466,7.866,1994
295,7/1/1994,7/29/1994,5.37,7.12,NA,NA,NA,7/31/1994,6.34,8.55,7/31/1994,5.2,7.27,5.656,7.782,1994
296,8/1/1994,8/31/1994,5.56,7.19,NA,NA,NA,8/31/1994,6.44,8.49,8/31/1994,5.38,7.54,5.804,7.92,1994
297,9/1/1994,9/30/1994,5.96,7.62,NA,NA,NA,9/30/1994,6.87,8.74,9/30/1994,5.76,7.81,6.204,8.182,1994
298,10/1/1994,10/31/1994,6.18,7.81,NA,NA,NA,10/31/1994,6.79,8.65,10/31/1994,5.63,7.79,6.094,8.134,1994
299,11/1/1994,11/30/1994,6.91,7.91,NA,NA,NA,11/30/1994,6.66,8.36,11/30/1994,5.68,7.62,6.072,7.916,1994
300,12/1/1994,12/30/1994,7.2,7.84,NA,NA,NA,12/31/1994,7.08,8.59,12/31/1994,5.94,7.81,6.396,8.122,1994
