,Date3,DateUSD,1Y.USD,10Y.USD,DateEuro,1Y.Euro,10Y.Euro,DateUK,1Y.UK,10Y.UK,DateDE,1Y.DE,10Y.DE,1Y.europe,10Y.europe,Year
301,1/1/1995,1/31/1995,6.84,7.6,NA,NA,NA,1/31/1995,7.06,8.47,1/31/1995,5.69,7.62,6.238,7.96,1995
302,2/1/1995,2/28/1995,6.44,7.22,NA,NA,NA,2/28/1995,7.11,8.54,2/28/1995,5.67,7.51,6.246,7.922,1995
303,3/1/1995,3/31/1995,6.49,7.2,NA,NA,NA,3/31/1995,6.9,8.41,3/31/1995,5.07,7.48,5.802,7.852,1995
304,4/1/1995,4/28/1995,6.32,7.07,NA,NA,NA,4/30/1995,7.15,8.35,4/30/1995,4.89,7.32,5.794,7.732,1995
305,5/1/1995,5/31/1995,5.8,6.3,NA,NA,NA,5/31/1995,6.62,7.88,5/31/1995,4.56,6.93,5.384,7.31,1995
306,6/1/1995,6/30/1995,5.65,6.21,NA,NA,NA,6/30/1995,6.96,8.4,6/30/1995,4.81,7.35,5.67,7.77,1995
307,7/1/1995,7/31/1995,5.67,6.45,NA,NA,NA,7/31/1995,6.67,8.17,7/31/1995,4.61,7.17,5.434,7.57,1995
308,8/1/1995,8/31/1995,5.65,6.28,NA,NA,NA,8/31/1995,6.49,8.08,8/31/1995,4.36,7.07,5.212,7.474,1995
309,9/1/1995,9/29/1995,5.65,6.17,NA,NA,NA,9/30/1995,6.44,8.14,9/30/1995,4.08,7.08,5.024,7.504,1995
310,10/1/1995,10/31/1995,5.55,6.03,NA,NA,NA,10/31/1995,6.36,7.95,10/31/1995,4.04,6.86,4.968,7.296,1995
311,11/1/1995,11/30/1995,5.36,5.76,NA,NA,NA,11/30/1995,6.03,7.61,11/30/1995,3.8,6.61,4.692,7.01,1995
312,12/1/1995,12/29/1995,5.18,5.58,NA,NA,NA,12/31/1995,5.96,7.47,12/31/1995,3.61,6.4,4.55,6.828,1995
313,1/1/1996,1/31/1996,4.9,5.6,NA,NA,NA,1/31/1996,5.83,7.55,1/31/1996,3.26,6.24,4.288,6.764,1996
314,2/1/1996,2/29/1996,5.23,6.13,NA,NA,NA,2/29/1996,6.02,8.05,2/29/1996,3.42,6.79,4.46,7.294,1996
315,3/1/1996,3/29/1996,5.41,6.34,NA,NA,NA,3/31/1996,6.14,8.19,3/31/1996,3.4,6.81,4.496,7.362,1996
316,4/1/1996,4/30/1996,5.62,6.66,NA,NA,NA,4/30/1996,6.1,8.06,4/30/1996,3.26,6.67,4.396,7.226,1996
317,5/1/1996,5/31/1996,5.77,6.85,NA,NA,NA,5/31/1996,6.13,8.17,5/31/1996,3.42,6.81,4.504,7.354,1996
318,6/1/1996,6/28/1996,5.7,6.73,NA,NA,NA,6/30/1996,5.77,7.93,6/30/1996,3.65,6.9,4.498,7.312,1996
319,7/1/1996,7/31/1996,5.85,6.8,NA,NA,NA,7/31/1996,5.79,7.94,7/31/1996,3.53,6.71,4.434,7.202,1996
320,8/1/1996,8/30/1996,5.91,6.96,NA,NA,NA,8/31/1996,5.71,7.97,8/31/1996,3.34,6.75,4.288,7.238,1996
321,9/1/1996,9/30/1996,5.71,6.72,NA,NA,NA,9/30/1996,5.9,7.72,9/30/1996,3.23,6.45,4.298,6.958,1996
322,10/1/1996,10/31/1996,5.44,6.37,NA,NA,NA,10/31/1996,6.27,7.64,10/31/1996,3.3,6.39,4.488,6.89,1996
323,11/1/1996,11/29/1996,5.38,6.06,NA,NA,NA,11/30/1996,6.42,7.32,11/30/1996,3.28,6.1,4.536,6.588,1996
324,12/1/1996,12/31/1996,5.51,6.43,NA,NA,NA,12/31/1996,6.47,7.47,12/31/1996,3.19,6.18,4.502,6.696,1996
325,1/1/1997,1/31/1997,5.58,6.53,NA,NA,NA,1/31/1997,6.28,7.4,1/31/1997,3.15,6.15,4.402,6.65,1997
326,2/1/1997,2/28/1997,5.67,6.56,NA,NA,NA,2/28/1997,6.25,7.23,2/28/1997,3.31,5.79,4.486,6.366,1997
327,3/1/1997,3/31/1997,6.02,6.92,NA,NA,NA,3/31/1997,6.52,7.6,3/31/1997,3.37,6.18,4.63,6.748,1997
328,4/1/1997,4/30/1997,5.9,6.72,NA,NA,NA,4/30/1997,6.47,7.42,4/30/1997,3.31,6.12,4.574,6.64,1997
329,5/1/1997,5/30/1997,5.78,6.67,NA,NA,NA,5/31/1997,6.57,7.14,5/31/1997,3.31,6.24,4.614,6.6,1997
330,6/1/1997,6/30/1997,5.67,6.51,NA,NA,NA,6/30/1997,6.82,7.02,6/30/1997,3.21,5.96,4.654,6.384,1997
331,7/1/1997,7/31/1997,5.45,6.02,NA,NA,NA,7/31/1997,6.93,6.86,7/31/1997,3.39,5.76,4.806,6.2,1997
332,8/1/1997,8/29/1997,5.59,6.34,NA,NA,NA,8/31/1997,7.02,6.98,8/31/1997,3.53,5.93,4.926,6.35,1997
333,9/1/1997,9/30/1997,5.47,6.12,NA,NA,NA,9/30/1997,6.99,6.36,9/30/1997,3.67,5.72,4.998,5.976,1997
334,10/1/1997,10/31/1997,5.36,5.84,NA,NA,NA,10/31/1997,6.87,6.44,10/31/1997,3.99,5.79,5.142,6.05,1997
335,11/1/1997,11/28/1997,5.52,5.86,NA,NA,NA,11/30/1997,7.18,6.35,11/30/1997,4,5.7,5.272,5.96,1997
336,12/1/1997,12/31/1997,5.51,5.75,NA,NA,NA,12/31/1997,6.93,6.18,12/31/1997,3.86,5.48,5.088,5.76,1997
337,1/1/1998,1/30/1998,5.24,5.53,NA,NA,NA,1/31/1998,6.69,5.94,1/31/1998,3.66,5.23,4.872,5.514,1998
338,2/1/1998,2/27/1998,5.41,5.62,NA,NA,NA,2/28/1998,6.85,5.98,2/28/1998,3.67,5.09,4.942,5.446,1998
339,3/1/1998,3/31/1998,5.41,5.67,NA,NA,NA,3/31/1998,6.73,5.78,3/31/1998,3.79,5.06,4.966,5.348,1998
340,4/1/1998,4/30/1998,5.4,5.68,NA,NA,NA,4/30/1998,6.61,5.72,4/30/1998,3.91,5.25,4.99,5.438,1998
341,5/1/1998,5/29/1998,5.42,5.56,NA,NA,NA,5/31/1998,6.66,5.59,5/31/1998,3.75,5.07,4.914,5.278,1998
342,6/1/1998,6/30/1998,5.38,5.44,NA,NA,NA,6/30/1998,7.21,5.65,6/30/1998,3.81,5,5.17,5.26,1998
343,7/1/1998,7/31/1998,5.38,5.5,NA,NA,NA,7/31/1998,7.11,5.58,7/31/1998,3.73,4.83,5.082,5.13,1998
344,8/1/1998,8/31/1998,4.95,5.05,NA,NA,NA,8/31/1998,6.58,5.2,8/31/1998,3.45,4.43,4.702,4.738,1998
345,9/1/1998,9/30/1998,4.41,4.44,NA,NA,NA,9/30/1998,6.19,4.79,9/30/1998,3.45,4.18,4.546,4.424,1998
346,10/1/1998,10/30/1998,4.18,4.64,NA,NA,NA,10/31/1998,5.85,5,10/31/1998,3.36,4.37,4.356,4.622,1998
347,11/1/1998,11/30/1998,4.53,4.74,NA,NA,NA,11/30/1998,5.7,4.6,11/30/1998,3.29,4.2,4.254,4.36,1998
348,12/1/1998,12/31/1998,4.53,4.65,NA,NA,NA,12/31/1998,5.11,4.32,12/31/1998,3.06,4.1,3.88,4.188,1998
349,1/1/1999,1/29/1999,4.51,4.66,NA,NA,NA,1/31/1999,4.96,4.13,1/31/1999,2.86,3.85,3.7,3.962,1999
350,2/1/1999,2/26/1999,4.88,5.29,NA,NA,NA,2/28/1999,4.9,4.56,2/28/1999,2.99,4.22,3.754,4.356,1999
351,3/1/1999,3/31/1999,4.72,5.25,NA,NA,NA,3/31/1999,4.68,4.53,3/31/1999,2.84,4.25,3.576,4.362,1999
352,4/1/1999,4/30/1999,4.78,5.36,NA,NA,NA,4/30/1999,4.93,4.63,4/30/1999,2.6,4.05,3.532,4.282,1999
353,5/1/1999,5/28/1999,4.97,5.64,NA,NA,NA,5/31/1999,4.91,4.92,5/31/1999,2.65,4.33,3.554,4.566,1999
354,6/1/1999,6/30/1999,5.07,5.81,NA,NA,NA,6/30/1999,4.84,5.1,6/30/1999,2.9,4.76,3.676,4.896,1999
355,7/1/1999,7/30/1999,5.13,5.92,NA,NA,NA,7/31/1999,5.23,5.36,7/31/1999,3.01,4.96,3.898,5.12,1999
356,8/1/1999,8/31/1999,5.3,5.98,NA,NA,NA,8/31/1999,5.28,5.17,8/31/1999,3.16,5.14,4.008,5.152,1999
357,9/1/1999,9/30/1999,5.22,5.9,NA,NA,NA,9/30/1999,5.71,5.63,9/30/1999,3.18,5.34,4.192,5.456,1999
358,10/1/1999,10/29/1999,5.43,6.02,NA,NA,NA,10/31/1999,5.8,5.38,10/31/1999,3.56,5.37,4.456,5.374,1999
359,11/1/1999,11/30/1999,5.7,6.18,NA,NA,NA,11/30/1999,6.02,5.15,11/30/1999,3.67,5.33,4.61,5.258,1999
360,12/1/1999,12/31/1999,5.98,6.45,NA,NA,NA,12/31/1999,6.22,5.38,12/31/1999,3.78,5.46,4.756,5.428,1999
361,1/1/2000,1/31/2000,6.3,6.68,NA,NA,NA,1/31/2000,6.32,5.61,1/31/2000,3.97,5.72,4.91,5.676,2000
362,2/1/2000,2/29/2000,6.24,6.23,NA,NA,NA,2/29/2000,6.25,5.33,2/29/2000,4.07,5.61,4.942,5.498,2000
363,3/1/2000,3/31/2000,6.37,6.29,NA,NA,NA,3/31/2000,6.25,5.15,3/31/2000,4.16,5.32,4.996,5.252,2000
364,4/1/2000,4/28/2000,6.08,6.03,NA,NA,NA,4/30/2000,6.1,5.1,4/30/2000,4.43,5.48,5.098,5.328,2000
365,5/1/2000,5/31/2000,6.07,6.04,NA,NA,NA,5/31/2000,6.13,5.05,5/31/2000,4.84,5.37,5.356,5.242,2000
366,6/1/2000,6/30/2000,6.22,5.73,NA,NA,NA,6/30/2000,5.97,5.07,6/30/2000,4.87,5.34,5.31,5.232,2000
367,7/1/2000,7/31/2000,6.07,5.8,NA,NA,NA,7/31/2000,6,5.14,7/31/2000,5.05,5.33,5.43,5.254,2000
368,8/1/2000,8/31/2000,6.12,5.77,NA,NA,NA,8/31/2000,6.05,5.25,8/31/2000,5.17,5.36,5.522,5.316,2000
369,9/1/2000,9/29/2000,5.92,5.48,NA,NA,NA,9/30/2000,5.84,5.14,9/30/2000,5.06,5.31,5.372,5.242,2000
370,10/1/2000,10/31/2000,5.32,5.12,NA,NA,NA,10/31/2000,5.73,5.09,10/31/2000,5.13,5.31,5.37,5.222,2000
371,11/1/2000,11/30/2000,6.2,6.42,NA,NA,NA,11/30/2000,5.48,4.79,11/30/2000,4.97,5.14,5.174,5,2000
372,12/1/2000,12/29/2000,6.28,6.03,NA,NA,NA,12/31/2000,5.24,4.78,12/31/2000,4.61,4.96,4.862,4.888,2000
373,1/1/2001,1/31/2001,4.6,5.19,NA,NA,NA,1/31/2001,5.15,4.67,1/31/2001,4.44,4.89,4.724,4.802,2001
374,2/1/2001,2/28/2001,4.47,4.92,NA,NA,NA,2/28/2001,5.06,4.71,2/28/2001,4.46,4.83,4.7,4.782,2001
375,3/1/2001,3/30/2001,4.09,4.93,NA,NA,NA,3/31/2001,4.89,4.72,3/31/2001,4.26,4.82,4.512,4.78,2001
376,4/1/2001,4/30/2001,3.94,5.35,NA,NA,NA,4/30/2001,4.92,5.07,4/30/2001,4.67,5.16,4.77,5.124,2001
377,5/1/2001,5/31/2001,3.63,5.43,NA,NA,NA,5/31/2001,5.04,5.16,5/31/2001,4.38,5.35,4.644,5.274,2001
378,6/1/2001,6/29/2001,3.72,5.42,NA,NA,NA,6/30/2001,5.31,5.23,6/30/2001,4.29,5.22,4.698,5.224,2001
379,7/1/2001,7/31/2001,3.53,5.07,NA,NA,NA,7/31/2001,5.01,5,7/31/2001,4.19,5.08,4.518,5.048,2001
380,8/1/2001,8/31/2001,3.41,4.85,NA,NA,NA,8/31/2001,4.72,4.87,8/31/2001,3.96,4.96,4.264,4.924,2001
381,9/1/2001,9/28/2001,2.49,4.6,NA,NA,NA,9/30/2001,4.28,4.92,9/30/2001,3.42,4.99,3.764,4.962,2001
382,10/1/2001,10/31/2001,2.07,4.3,NA,NA,NA,10/31/2001,3.94,4.54,10/31/2001,3.15,4.62,3.466,4.588,2001
383,11/1/2001,11/30/2001,2.06,4.78,NA,NA,NA,11/30/2001,3.95,4.65,11/30/2001,3.21,4.77,3.506,4.722,2001
384,12/1/2001,12/31/2001,2.17,5.07,NA,NA,NA,12/31/2001,4.3,5.03,12/31/2001,3.32,5.12,3.712,5.084,2001
385,1/1/2002,1/31/2002,2.29,5.07,NA,NA,NA,1/31/2002,4.3,4.81,1/31/2002,3.6,5.08,3.88,4.972,2002
386,2/1/2002,2/28/2002,2.25,4.88,NA,NA,NA,2/28/2002,4.25,4.92,2/28/2002,3.55,5.07,3.83,5.01,2002
387,3/1/2002,3/28/2002,2.7,5.42,NA,NA,NA,3/31/2002,4.58,5.25,3/31/2002,3.86,5.35,4.148,5.31,2002
388,4/1/2002,4/30/2002,2.35,5.11,NA,NA,NA,4/30/2002,4.39,5.16,4/30/2002,3.73,5.23,3.994,5.202,2002
389,5/1/2002,5/31/2002,2.34,5.08,NA,NA,NA,5/31/2002,4.51,5.23,5/31/2002,3.91,5.27,4.15,5.254,2002
390,6/1/2002,6/28/2002,2.06,4.86,NA,NA,NA,6/30/2002,4.36,4.97,6/30/2002,3.68,5.07,3.952,5.03,2002
391,7/1/2002,7/31/2002,1.8,4.51,NA,NA,NA,7/31/2002,3.83,4.92,7/31/2002,3.45,4.98,3.602,4.956,2002
392,8/1/2002,8/30/2002,1.74,4.14,NA,NA,NA,8/31/2002,3.77,4.64,8/31/2002,3.3,4.7,3.488,4.676,2002
393,9/1/2002,9/30/2002,1.53,3.63,NA,NA,NA,9/30/2002,3.51,4.41,9/30/2002,3.03,4.48,3.222,4.452,2002
394,10/1/2002,10/31/2002,1.46,3.93,NA,NA,NA,10/31/2002,3.61,4.6,10/31/2002,3.02,4.7,3.256,4.66,2002
395,11/1/2002,11/29/2002,1.56,4.22,NA,NA,NA,11/30/2002,3.9,4.69,11/30/2002,2.95,4.71,3.33,4.702,2002
396,12/1/2002,12/31/2002,1.32,3.83,NA,NA,NA,12/31/2002,3.65,4.4,12/31/2002,2.63,4.4,3.038,4.4,2002
397,1/1/2003,1/31/2003,1.31,4,NA,NA,NA,1/31/2003,3.58,4.28,1/31/2003,2.52,4.21,2.944,4.238,2003
398,2/1/2003,2/28/2003,1.24,3.71,NA,NA,NA,2/28/2003,3.23,4.23,2/28/2003,2.33,4.16,2.69,4.188,2003
399,3/1/2003,3/31/2003,1.19,3.83,NA,NA,NA,3/31/2003,3.31,4.35,3/31/2003,2.3,4.25,2.704,4.29,2003
400,4/1/2003,4/30/2003,1.22,3.89,NA,NA,NA,4/30/2003,3.32,4.42,4/30/2003,2.39,4.36,2.762,4.384,2003
401,5/1/2003,5/30/2003,1.13,3.37,NA,NA,NA,5/31/2003,3.25,4.16,5/31/2003,2.07,3.9,2.542,4.004,2003
402,6/1/2003,6/30/2003,1.09,3.54,NA,NA,NA,6/30/2003,3.28,4.27,6/30/2003,2,4.09,2.512,4.162,2003
403,7/1/2003,7/31/2003,1.28,4.49,NA,NA,NA,7/31/2003,3.38,4.61,7/31/2003,2.09,4.25,2.606,4.394,2003
404,8/1/2003,8/29/2003,1.35,4.45,NA,NA,NA,8/31/2003,3.73,4.66,8/31/2003,2.32,4.34,2.884,4.468,2003
405,9/1/2003,9/30/2003,1.15,3.96,NA,NA,NA,9/30/2003,3.73,4.58,9/30/2003,2.09,4.26,2.746,4.388,2003
406,10/1/2003,10/31/2003,1.31,4.33,NA,NA,NA,10/31/2003,4.19,5.01,10/31/2003,2.34,4.52,3.08,4.716,2003
407,11/1/2003,11/28/2003,1.39,4.34,NA,NA,NA,11/30/2003,4.25,5.05,11/30/2003,2.41,4.61,3.146,4.786,2003
408,12/1/2003,12/31/2003,1.26,4.27,NA,NA,NA,12/31/2003,4.06,4.77,12/31/2003,2.26,4.48,2.98,4.596,2003
409,1/1/2004,1/30/2004,1.28,4.16,NA,NA,NA,1/31/2004,4.21,4.86,1/31/2004,2.19,4.48,2.998,4.632,2004
410,2/1/2004,2/27/2004,1.21,3.99,NA,NA,NA,2/29/2004,4.16,4.73,2/29/2004,2.02,4.25,2.876,4.442,2004
411,3/1/2004,3/31/2004,1.2,3.86,NA,NA,NA,3/31/2004,4.33,4.72,3/31/2004,1.93,4.18,2.89,4.396,2004
412,4/1/2004,4/30/2004,1.55,4.53,NA,NA,NA,4/30/2004,4.47,4.96,4/30/2004,2.17,4.4,3.09,4.624,2004
413,5/1/2004,5/28/2004,1.83,4.66,NA,NA,NA,5/31/2004,4.81,5.11,5/31/2004,2.3,4.49,3.304,4.738,2004
414,6/1/2004,6/30/2004,2.09,4.62,NA,NA,NA,6/30/2004,4.82,5.06,6/30/2004,2.36,4.49,3.344,4.718,2004
415,7/1/2004,7/30/2004,2.13,4.5,NA,NA,NA,7/31/2004,4.91,5.05,7/31/2004,2.32,4.39,3.356,4.654,2004
416,8/1/2004,8/31/2004,1.99,4.13,NA,NA,NA,8/31/2004,4.74,4.88,8/31/2004,2.22,4.21,3.228,4.478,2004
417,9/1/2004,9/30/2004,2.21,4.14,9/30/2004,4.48868,4.793056,9/30/2004,4.63,4.79,9/30/2004,2.32,4.13,4.531076,4.7921392,2004
418,10/1/2004,10/29/2004,2.28,4.05,10/29/2004,4.387702,4.725109,10/31/2004,4.56,4.7,10/31/2004,2.27,4.01,4.4393914,4.7175763,2004
419,11/1/2004,11/30/2004,2.63,4.36,11/30/2004,4.241661,4.529188,11/30/2004,4.44,4.56,11/30/2004,2.22,3.9,4.3011627,4.5384316,2004
420,12/1/2004,12/31/2004,2.75,4.24,12/31/2004,4.106764,4.409093,12/31/2004,4.47,4.49,12/31/2004,2.28,3.79,4.2157348,4.4333651,2004
421,1/1/2005,1/31/2005,2.96,4.14,1/31/2005,3.895997,4.133419,1/31/2005,4.52,4.54,1/31/2005,2.22,3.64,4.0831979,4.2553933,2005
422,2/1/2005,2/28/2005,3.2,4.36,2/28/2005,4.030626,4.245935,2/28/2005,4.75,4.65,2/28/2005,2.27,3.78,4.2464382,4.3671545,2005
423,3/1/2005,3/31/2005,3.35,4.5,3/31/2005,4.00019,4.245014,3/31/2005,4.68,4.64,3/31/2005,2.29,3.78,4.204133,4.3635098,2005
424,4/1/2005,4/29/2005,3.33,4.21,4/29/2005,3.85412,4.107931,4/30/2005,4.58,4.47,4/30/2005,2.1,3.51,4.071884,4.2165517,2005
425,5/1/2005,5/31/2005,3.32,4,5/31/2005,3.692055,3.918653,5/31/2005,4.41,4.28,5/31/2005,2.1,3.36,3.9074385,4.0270571,2005
426,6/1/2005,6/30/2005,3.45,3.94,6/30/2005,3.541105,3.759801,6/30/2005,4.2,4.15,6/30/2005,1.98,3.24,3.7387735,3.8768607,2005
427,7/1/2005,7/29/2005,3.8,4.28,7/29/2005,3.608283,3.841525,7/31/2005,4.21,4.29,7/31/2005,2.14,3.26,3.7887981,3.9760675,2005
428,8/1/2005,8/31/2005,3.77,4.02,8/31/2005,3.474393,3.711739,8/31/2005,4.19,4.12,8/31/2005,2.14,3.21,3.6890751,3.8342173,2005
429,9/1/2005,9/30/2005,4.01,4.34,9/30/2005,3.442651,3.669292,9/30/2005,4.23,4.25,9/30/2005,2.23,3.26,3.6788557,3.8435044,2005
430,10/1/2005,10/31/2005,4.31,4.57,10/31/2005,3.670595,3.850766,10/31/2005,4.32,4.28,10/31/2005,2.41,3.49,3.8654165,3.9795362,2005
431,11/1/2005,11/30/2005,4.34,4.49,11/30/2005,3.683557,3.833246,11/30/2005,4.31,4.17,11/30/2005,2.64,3.49,3.8714899,3.9342722,2005
432,12/1/2005,12/30/2005,4.38,4.39,12/30/2005,3.458363,3.661628,12/31/2005,4.2,4.05,12/31/2005,2.71,3.34,3.6808541,3.7781396,2005
433,1/1/2006,1/31/2006,4.58,4.53,1/31/2006,3.657084,3.789869,1/31/2006,4.31,4.08,1/31/2006,2.77,3.56,3.8529588,3.8769083,2006
434,2/1/2006,2/28/2006,4.73,4.55,2/28/2006,3.656929,3.786412,2/28/2006,4.32,4.12,2/28/2006,2.85,3.58,3.8558503,3.8864884,2006
435,3/1/2006,3/31/2006,4.82,4.86,3/31/2006,3.929942,4.033101,3/31/2006,4.42,4.34,3/31/2006,3.08,3.84,4.0769594,4.1251707,2006
436,4/1/2006,4/28/2006,4.9,5.07,4/28/2006,4.120436,4.217825,4/30/2006,4.53,4.58,4/30/2006,3.17,4.08,4.2433052,4.3264775,2006
437,5/1/2006,5/31/2006,5.07,5.12,5/31/2006,4.160173,4.293176,5/31/2006,4.63,4.54,5/31/2006,3.2,4.03,4.3011211,4.3672232,2006
